id_policy,id_pool,age,math_res
65555,0,37,805907
65556,0,66,186125
65557,0,66,438544
65558,1,40,493978
65559,0,60,569141
65560,1,50,840336
65561,0,66,590073
65562,0,48,524504
65563,1,40,758425
65564,1,43,107578
65565,1,43,681814
65566,1,56,75821
65567,0,69,696700
65568,0,31,150734
65569,0,43,872834
65570,1,44,983527
65571,0,32,768483
65572,1,41,327913
65573,0,63,153480
65574,0,66,902161
65575,1,59,443233
65576,1,61,562217
65577,0,60,532504
65578,1,57,600696
65579,0,62,362049
65580,1,68,144759
65581,1,52,528039
65582,1,45,614528
65583,1,40,802636
65584,0,30,17436
65585,1,49,815936
65586,1,61,439615
65587,0,45,154767
65588,1,43,907442
65589,1,62,328963
65590,1,59,490300
65591,1,31,932735
65592,0,62,117617
65593,1,32,670113
65594,0,52,521268
65595,1,52,190583
65596,1,49,415941
65597,1,30,576866
65598,0,41,14422
65599,0,43,772490
65600,1,31,955511
65601,0,37,131795
65602,0,68,710710
65603,0,70,609434
65604,1,57,913035
65605,1,35,287786
65606,1,66,275212
65607,1,43,352433
65608,0,51,543503
65609,0,63,327082
65610,1,60,909105
65611,0,69,591135
65612,0,59,495430
65613,1,36,496232
65614,1,33,88755
65615,0,56,461230
65616,1,65,15063
65617,1,54,465449
65618,0,59,742139
65619,1,40,725903
65620,1,34,124198
65621,1,59,635765
65622,1,46,283676
65623,0,48,648568
65624,0,42,718111
65625,0,62,701955
65626,0,40,634526
65627,1,70,56094
65628,1,50,875820
65629,1,56,504429
65630,1,55,343814
65631,1,39,68742
65632,0,63,607184
65633,0,43,110727
65634,1,66,561772
65635,1,53,203495
65636,1,68,224015
65637,0,47,929600
65638,1,46,88080
65639,0,66,230617
65640,1,47,87936
65641,1,39,942328
65642,0,54,93651
65643,1,70,584915
65644,0,37,715369
65645,1,60,207672
65646,1,31,508663
65647,1,33,531197
65648,0,64,914307
65649,1,56,321034
65650,1,50,122549
65651,1,64,665370
65652,0,43,880327
65653,1,30,253262
65654,0,69,638237
65655,1,54,133648
65656,1,43,837252
65657,0,33,901671
65658,0,65,814751
65659,1,67,716130
65660,1,32,657873
65661,1,45,361658
65662,1,62,690071
65663,1,49,302367
65664,1,41,752739
65665,0,48,817205
65666,0,54,784760
65667,0,32,976812
65668,0,68,202735
65669,1,39,666035
65670,0,50,509864
65671,0,32,523267
65672,0,44,858844
65673,0,39,974717
65674,0,30,135085
65675,1,35,794223
65676,0,44,317219
65677,1,64,681022
65678,0,56,273158
65679,0,55,270507
65680,0,31,567415
65681,0,51,370376
65682,0,61,692459
65683,0,52,843056
65684,0,61,276653
65685,0,59,536230
65686,0,31,133925
65687,1,50,608978
65688,0,61,335413
65689,0,31,958286
65690,0,38,594050
65691,0,45,269091
65692,0,43,159716
65693,1,53,795068
65694,0,34,511886
65695,1,66,466834
65696,1,66,526237
65697,0,49,95177
65698,0,32,406881
65699,0,50,576419
65700,0,45,160470
65701,0,57,700032
65702,0,59,720066
65703,1,39,773808
65704,1,43,544397
65705,1,66,780997
65706,0,60,352168
65707,1,63,195318
65708,1,51,257921
65709,0,45,893760
65710,1,42,324042
65711,0,57,813878
65712,0,43,509524
65713,0,58,747924
65714,0,59,990516
65715,1,44,695281
65716,1,57,206827
65717,0,54,251625
65718,1,42,421517
65719,1,44,233006
65720,0,53,66616
65721,0,60,487337
65722,0,34,264819
65723,1,53,701403
65724,0,38,213828
65725,0,48,993296
65726,0,64,365526
65727,0,49,289876
65728,0,41,176222
65729,0,31,799107
65730,0,53,507978
65731,0,50,653791
65732,1,45,880041
65733,0,64,447755
65734,1,34,464993
65735,0,44,923826
65736,1,55,992809
65737,1,44,934658
65738,0,66,232270
65739,1,62,266183
65740,0,53,898798
65741,0,67,106649
65742,0,35,889384
65743,0,67,782586
65744,1,55,120742
65745,0,35,802956
65746,1,37,967721
65747,0,54,703280
65748,0,59,136549
65749,1,48,285850
65750,1,38,372267
65751,0,40,638337
65752,0,68,814672
65753,0,58,523290
65754,0,64,336922
65755,1,31,682705
65756,0,64,768936
65757,0,64,427280
65758,1,35,445626
65759,0,53,73602
65760,0,51,307206
65761,1,65,621178
65762,0,45,201039
65763,1,48,516288
65764,1,44,639060
65765,0,53,46912
65766,0,62,625299
65767,1,32,848402
65768,1,57,465328
65769,1,62,200935
65770,0,36,314886
65771,0,53,470051
65772,1,48,633276
65773,0,51,360229
65774,1,61,53818
65775,0,38,991460
65776,1,39,290218
65777,0,42,775853
65778,1,59,117918
65779,0,63,357698
65780,0,31,846739
65781,0,56,72995
65782,1,54,209812
65783,0,64,40405
65784,1,42,352931
65785,1,58,226988
65786,0,50,357305
65787,1,32,398662
65788,0,52,100896
65789,0,70,834134
65790,1,54,999308
65791,0,46,299567
65792,1,38,110543
65793,1,35,700427
65794,1,50,432046
65795,1,54,907339
65796,0,69,752545
65797,0,55,522774
65798,0,47,998299
65799,1,63,555847
65800,0,36,325123
65801,1,45,99307
65802,1,62,644217
65803,1,39,144718
65804,1,55,102827
65805,1,58,368683
65806,1,43,937702
65807,1,65,176605
65808,0,67,93572
65809,0,54,457658
65810,1,58,627212
65811,0,43,280337
65812,1,61,304424
65813,0,30,514867
65814,1,32,297417
65815,1,47,677815
65816,1,47,195216
65817,1,43,732436
65818,1,30,166391
65819,0,58,648730
65820,1,65,728650
65821,0,33,368117
65822,0,36,695782
65823,0,39,251658
65824,1,33,744022
65825,0,30,363649
65826,0,32,419459
65827,0,64,11344
65828,1,49,936636
65829,0,47,356965
65830,1,38,321253
65831,0,38,530910
65832,1,56,771742
65833,1,56,706640
65834,0,60,830385
65835,1,62,991270
65836,1,35,801286
65837,1,64,725802
65838,1,63,320040
65839,1,61,982000
65840,0,45,294386
65841,1,66,928904
65842,1,67,580822
65843,0,50,934987
65844,0,32,594417
65845,0,43,538327
65846,1,49,600844
65847,1,69,343933
65848,0,52,119082
65849,0,64,478479
65850,0,57,861203
65851,0,56,700261
65852,0,33,590076
65853,1,52,38066
65854,1,37,210626
65855,0,42,497923
65856,1,38,561140
65857,0,38,438012
65858,0,34,485650
65859,0,33,466157
65860,1,70,83092
65861,1,64,889813
65862,0,37,319718
65863,1,54,366718
65864,0,38,113430
65865,1,30,658876
65866,0,70,624091
65867,0,55,406941
65868,0,52,508050
65869,0,31,206293
65870,1,50,601399
65871,1,42,560944
65872,1,51,81082
65873,0,39,658356
65874,0,63,93100
65875,1,32,747182
65876,1,64,285304
65877,1,63,99638
65878,1,58,641377
65879,1,52,401896
65880,0,46,451953
65881,0,37,950427
65882,1,48,644864
65883,1,66,438813
65884,1,53,791030
65885,0,45,937946
65886,1,54,738751
65887,1,30,445847
65888,0,42,934844
65889,0,39,468757
65890,1,68,908765
65891,1,48,718697
65892,1,40,82314
65893,1,58,835618
65894,0,54,884001
65895,1,52,342836
65896,1,68,644254
65897,0,69,24655
65898,0,53,642998
65899,0,63,576163
65900,0,37,637219
65901,1,46,266425
65902,0,36,932935
65903,1,42,541025
65904,0,46,408129
65905,0,65,763924
65906,1,35,619678
65907,0,66,146239
65908,0,56,76672
65909,0,50,708935
65910,0,55,864806
65911,0,31,258021
65912,1,69,221036
65913,1,43,659739
65914,0,63,117674
65915,0,54,918132
65916,0,57,346241
65917,0,48,685647
65918,1,46,607710
65919,1,69,394279
65920,0,41,700174
65921,1,41,396809
65922,0,68,199072
65923,0,60,439402
65924,1,61,884212
65925,0,68,889809
65926,0,46,365351
65927,1,64,330224
65928,0,70,595520
65929,1,41,880330
65930,1,46,498427
65931,0,66,166281
65932,1,59,187505
65933,0,41,127437
65934,1,59,652709
65935,0,67,653733
65936,1,57,728488
65937,1,33,729561
65938,1,30,561506
65939,0,52,61553
65940,0,66,841019
65941,0,62,955750
65942,0,68,157557
65943,1,66,726013
65944,0,64,991808
65945,0,52,825625
65946,1,38,857810
65947,1,58,217741
65948,1,55,441516
65949,1,45,291615
65950,1,41,826281
65951,1,38,770738
65952,0,54,882037
65953,1,44,235464
65954,0,59,393782
65955,1,33,969670
65956,1,31,623544
65957,1,59,377761
65958,1,50,116563
65959,0,59,569288
65960,0,61,564391
65961,0,32,749248
65962,1,45,347631
65963,1,55,614408
65964,0,42,426205
65965,0,67,323573
65966,1,30,427522
65967,0,49,235472
65968,1,64,393962
65969,0,41,810530
65970,0,30,735523
65971,1,44,623057
65972,1,58,40031
65973,0,34,111892
65974,0,54,483941
65975,1,31,138372
65976,1,52,31696
65977,0,36,281484
65978,1,41,631012
65979,0,56,993375
65980,1,41,700202
65981,1,68,72573
65982,0,66,562670
65983,0,59,491451
65984,1,54,216895
65985,0,60,736560
65986,0,57,592416
65987,1,33,270717
65988,0,53,910637
65989,0,38,421541
65990,1,60,242363
65991,0,59,731396
65992,1,55,165697
65993,0,53,290343
65994,0,57,803125
65995,1,39,734276
65996,1,44,437935
65997,1,49,23850
65998,1,58,884179
65999,0,62,370112
66000,1,44,491104
66001,1,42,22161
66002,1,37,662389
66003,0,30,142507
66004,1,49,882059
66005,1,49,616081
66006,1,39,995213
66007,1,30,819055
66008,0,35,353747
66009,0,67,172257
66010,1,58,329325
66011,1,34,824074
66012,1,52,853579
66013,0,54,760167
66014,1,53,415338
66015,0,69,567345
66016,0,62,481776
66017,0,31,769194
66018,1,30,221256
66019,0,41,412662
66020,0,68,18465
66021,0,60,516791
66022,0,52,971013
66023,1,60,60985
66024,1,50,862189
66025,1,44,226921
66026,0,42,505052
66027,1,33,519747
66028,1,45,528922
66029,0,34,181112
66030,0,68,785005
66031,0,47,643019
66032,1,35,869496
66033,1,65,264652
66034,1,63,827087
66035,1,61,465598
66036,0,52,873975
66037,0,37,167479
66038,1,47,730416
66039,0,38,378771
66040,1,39,931075
66041,0,44,103624
66042,1,37,771412
66043,1,35,972635
66044,1,58,627057
66045,0,36,309594
66046,1,61,791306
66047,1,38,405870
66048,0,43,537755
66049,0,54,33601
66050,1,65,369482
66051,1,61,528552
66052,1,58,705647
66053,1,60,361975
66054,0,53,888570
66055,0,69,10576
66056,1,49,925926
66057,1,55,986689
66058,1,32,960725
66059,1,44,767744
66060,1,38,571633
66061,0,32,858845
66062,1,55,773980
66063,0,54,247383
66064,0,44,459731
66065,1,66,293021
66066,0,70,734581
66067,1,62,841781
66068,1,57,453840
66069,1,46,671496
66070,0,64,970683
66071,1,47,29277
66072,1,55,986608
66073,1,58,63563
66074,1,37,332547
66075,1,36,269275
66076,0,42,641126
66077,1,51,53315
66078,0,52,742608
66079,0,53,523928
66080,1,61,106666
66081,0,36,769759
66082,1,31,575376
66083,0,40,271962
66084,0,51,460055
66085,1,47,750935
66086,1,64,703250
66087,0,39,975017
66088,0,68,307423
66089,1,56,382880
66090,1,50,23921
66091,0,53,797763
66092,0,39,742542
66093,1,62,780986
66094,1,39,543579
66095,0,61,748291
66096,0,32,164722
66097,1,68,997288
66098,1,64,332491
66099,0,34,736609
66100,1,57,123821
66101,0,50,183303
66102,0,67,277416
66103,0,62,768801
66104,0,47,523055
66105,0,55,569608
66106,1,55,424503
66107,0,67,942794
66108,1,63,154994
66109,1,31,418082
66110,1,69,299247
66111,1,66,575697
66112,0,54,579463
66113,1,66,500946
66114,0,53,627023
66115,0,50,525327
66116,0,31,407478
66117,0,35,451568
66118,1,31,116363
66119,1,30,654767
66120,1,32,164859
66121,0,69,440658
66122,1,42,114167
66123,0,60,529983
66124,1,39,874480
66125,1,31,533606
66126,1,65,463555
66127,0,33,239654
66128,1,49,815542
66129,0,33,555002
66130,0,36,855851
66131,0,45,373905
66132,1,65,491568
66133,0,67,750159
66134,0,39,297431
66135,1,54,576876
66136,1,30,488856
66137,1,37,280109
66138,1,67,165634
66139,1,55,379018
66140,0,49,701086
66141,1,58,191644
66142,1,70,716274
66143,0,43,68400
66144,1,35,717035
66145,0,47,371539
66146,0,60,651021
66147,1,34,134349
66148,0,57,318699
66149,1,33,702364
66150,1,41,385504
66151,1,33,63268
66152,0,50,978057
66153,0,31,274926
66154,0,31,389819
66155,1,61,422199
66156,1,40,136996
66157,0,42,716663
66158,0,30,460330
66159,1,51,991252
66160,0,67,251854
66161,0,63,396712
66162,0,31,844472
66163,0,36,380392
66164,1,44,667178
66165,0,66,401675
66166,0,63,208845
66167,0,36,921473
66168,1,54,721350
66169,1,31,441383
66170,1,57,611074
66171,0,48,914980
66172,0,68,339577
66173,0,46,769788
66174,1,50,336487
66175,1,54,691243
66176,0,39,902577
66177,0,64,808368
66178,0,43,283752
66179,1,61,728112
66180,1,33,90915
66181,1,49,93930
66182,1,67,318142
66183,0,52,141265
66184,0,41,281767
66185,1,34,13192
66186,1,35,761595
66187,1,31,218321
66188,1,70,711428
66189,1,53,293294
66190,1,39,856763
66191,1,63,865260
66192,1,44,317674
66193,1,30,130064
66194,1,46,632336
66195,1,41,432103
66196,1,47,786508
66197,0,34,806862
66198,1,62,725059
66199,1,62,368513
66200,1,59,228416
66201,0,69,404550
66202,1,51,933357
66203,0,33,791996
66204,0,68,232205
66205,0,69,392561
66206,0,49,154593
66207,0,37,865715
66208,0,32,398963
66209,0,52,656468
66210,1,63,56357
66211,0,65,42635
66212,1,39,43395
66213,0,44,916358
66214,1,62,624735
66215,1,33,344930
66216,1,33,382546
66217,1,55,374315
66218,1,32,188039
66219,1,31,697182
66220,0,44,707026
66221,0,35,422004
66222,1,47,15765
66223,1,53,523844
66224,0,66,518371
66225,1,50,296509
66226,1,69,994225
66227,1,66,43810
66228,0,32,84285
66229,0,36,686503
66230,1,63,950584
66231,1,61,711318
66232,1,37,103680
66233,1,43,141142
66234,0,30,318317
66235,1,42,461331
66236,1,33,641333
66237,0,48,852627
66238,1,46,566967
66239,1,32,119262
66240,1,60,486366
66241,0,50,932809
66242,1,36,57362
66243,1,64,984354
66244,0,43,691278
66245,0,57,736838
66246,1,70,572436
66247,0,51,976803
66248,0,58,32263
66249,1,57,434603
66250,0,41,11036
66251,0,37,226380
66252,0,66,50431
66253,1,35,92925
66254,0,61,144974
66255,0,51,74022
66256,1,53,995339
66257,0,33,903494
66258,0,63,603429
66259,1,62,531043
66260,1,35,574918
66261,1,64,983669
66262,0,39,780232
66263,1,65,109929
66264,1,66,552153
66265,1,69,238145
66266,1,59,999160
66267,1,56,492004
66268,0,35,127650
66269,1,46,573103
66270,0,41,789346
66271,0,58,938785
66272,1,63,568618
66273,0,30,452661
66274,0,49,655718
66275,1,34,424221
66276,1,65,63767
66277,1,48,918068
66278,1,43,118826
66279,0,46,975418
66280,1,48,657199
66281,0,35,478010
66282,1,45,333544
66283,0,38,249022
66284,0,31,651733
66285,0,54,257097
66286,1,59,679368
66287,1,47,277724
66288,0,30,649283
66289,0,52,822282
66290,0,50,737877
66291,0,33,130438
66292,1,38,628334
66293,0,31,900986
66294,0,68,247041
66295,1,44,245960
66296,1,47,724230
66297,0,35,277829
66298,0,64,863436
66299,1,57,750156
66300,1,69,986389
66301,0,68,739204
66302,1,37,490506
66303,1,50,650779
66304,1,47,629827
66305,0,58,209865
66306,1,38,953625
66307,0,37,578774
66308,0,36,394421
66309,1,44,198016
66310,0,54,291137
66311,0,61,582276
66312,0,55,524825
66313,0,38,106416
66314,0,48,708552
66315,1,42,268047
66316,1,43,459894
66317,1,62,152834
66318,0,67,520534
66319,0,46,759102
66320,1,34,557907
66321,0,60,250620
66322,1,53,298230
66323,1,45,886601
66324,1,50,872368
66325,0,55,292509
66326,0,54,558513
66327,1,55,882443
66328,0,35,606195
66329,0,65,387424
66330,0,44,869138
66331,1,59,765252
66332,0,57,286900
66333,1,52,881530
66334,1,56,773626
66335,1,47,254872
66336,1,66,134203
66337,0,65,234119
66338,0,43,565503
66339,1,42,142142
66340,1,65,814197
66341,0,44,641823
66342,1,43,243801
66343,0,47,810199
66344,1,42,776097
66345,0,37,142902
66346,1,53,114340
66347,0,42,818106
66348,0,58,354873
66349,0,66,792737
66350,1,69,85395
66351,1,45,327766
66352,1,40,761630
66353,1,62,120630
66354,1,52,175283
66355,1,34,335615
66356,0,69,304204
66357,0,58,424667
66358,1,52,160513
66359,0,49,636044
66360,0,49,553867
66361,0,45,87576
66362,0,31,315217
66363,0,69,19662
66364,1,32,640417
66365,0,54,592910
66366,0,60,647848
66367,0,53,509347
66368,0,30,159961
66369,0,30,169977
66370,0,40,572865
66371,1,45,642400
66372,0,62,435460
66373,0,33,428563
66374,1,64,266215
66375,1,68,986543
66376,1,39,503276
66377,0,50,616126
66378,0,35,813091
66379,1,42,803326
66380,1,67,221631
66381,1,49,13545
66382,1,30,515385
66383,0,30,255997
66384,1,41,781182
66385,0,36,584762
66386,0,30,898721
66387,1,38,580121
66388,1,60,275395
66389,0,61,624545
66390,0,57,300218
66391,0,67,187565
66392,0,31,898614
66393,0,64,425095
66394,1,64,880515
66395,1,41,86571
66396,1,52,372113
66397,0,33,551214
66398,1,40,385506
66399,1,37,66543
66400,1,62,605400
66401,1,35,579516
66402,0,51,228219
66403,1,37,899460
66404,0,57,384389
66405,0,49,862851
66406,1,45,901959
66407,1,50,899171
66408,0,70,641320
66409,0,43,498801
66410,1,55,69493
66411,1,40,361308
66412,0,48,574831
66413,0,57,620856
66414,0,66,552927
66415,0,63,703262
66416,0,30,462308
66417,1,32,857128
66418,0,34,278073
66419,0,51,382469
66420,1,47,982976
66421,0,39,448230
66422,1,69,313841
66423,1,64,399737
66424,1,30,724749
66425,0,68,206903
66426,1,32,257059
66427,1,49,728482
66428,1,33,749198
66429,0,51,543867
66430,0,70,33697
66431,1,36,878013
66432,0,56,29741
66433,1,35,458436
66434,1,40,465828
66435,1,34,593057
66436,0,36,207312
66437,1,38,168994
66438,1,55,76825
66439,0,39,851883
66440,0,36,249546
66441,0,64,885446
66442,0,70,535823
66443,1,40,623416
66444,1,47,199047
66445,0,62,266241
66446,0,32,366123
66447,0,61,256634
66448,0,40,152056
66449,0,37,849922
66450,1,53,840887
66451,0,52,663643
66452,1,57,265624
66453,0,39,472613
66454,0,33,430184
66455,1,35,749048
66456,0,68,363545
66457,0,53,750785
66458,1,65,360895
66459,0,33,787082
66460,1,31,107437
66461,0,66,810081
66462,0,38,502766
66463,1,50,915933
66464,0,31,394345
66465,1,36,237751
66466,1,60,126842
66467,0,51,419732
66468,0,67,578639
66469,0,41,433642
66470,0,48,374183
66471,1,59,286977
66472,0,53,109849
66473,0,42,314008
66474,0,64,746303
66475,0,68,335570
66476,0,39,846715
66477,0,58,148170
66478,1,69,462828
66479,1,70,756193
66480,0,42,302611
66481,0,64,505897
66482,1,52,424105
66483,1,47,500917
66484,1,30,258107
66485,0,67,215795
66486,1,62,894704
66487,1,46,834571
66488,0,43,978228
66489,1,65,261920
66490,0,54,511773
66491,1,41,894114
66492,1,59,71882
66493,1,66,721438
66494,1,36,245920
66495,1,35,896268
66496,1,49,539243
66497,0,56,826382
66498,0,38,216033
66499,0,41,966789
66500,0,52,718276
66501,0,48,513093
66502,0,35,410359
66503,0,45,534862
66504,1,47,369412
66505,1,60,649549
66506,0,33,981871
66507,0,57,801306
66508,0,58,285736
66509,0,45,67679
66510,1,49,226868
66511,0,44,850740
66512,0,68,759768
66513,0,61,251438
66514,1,51,728604
66515,1,56,46589
66516,1,31,658864
66517,0,53,579084
66518,1,68,424831
66519,0,50,226505
66520,1,56,518149
66521,0,60,187680
66522,0,54,207300
66523,0,35,991242
66524,0,44,115475
66525,1,59,999298
66526,0,30,172314
66527,1,44,118613
66528,1,53,394231
66529,1,69,281052
66530,0,45,370257
66531,1,44,72672
66532,1,30,217535
66533,0,37,698736
66534,0,58,438228
66535,1,56,251066
66536,1,68,842970
66537,1,38,804952
66538,1,65,158388
66539,1,60,395363
66540,0,62,713479
66541,1,63,104641
66542,0,48,272966
66543,0,68,149487
66544,1,60,556810
66545,0,35,326081
66546,0,64,849589
66547,1,42,996107
66548,0,68,36570
66549,1,45,297634
66550,1,31,619452
66551,0,57,619155
66552,0,30,12775
66553,0,44,844713
66554,0,48,93087
66555,0,45,737159
66556,0,35,324852
66557,1,62,308652
66558,1,61,637187
66559,1,59,339456
66560,1,38,403998
66561,1,32,710462
66562,0,56,235802
66563,1,69,957496
66564,0,53,310221
66565,1,39,327835
66566,1,63,227111
66567,0,49,118511
66568,1,64,282342
66569,0,30,355051
66570,1,53,134617
66571,0,63,110426
66572,1,58,466838
66573,0,35,951370
66574,1,60,646492
66575,0,49,602538
66576,0,67,667573
66577,1,63,814820
66578,1,37,18027
66579,0,50,250620
66580,0,49,115670
66581,1,35,554275
66582,0,48,654699
66583,0,57,992525
66584,1,51,596872
66585,1,56,557125
66586,1,60,931673
66587,1,44,501090
66588,1,30,123780
66589,0,40,347000
66590,1,48,28995
66591,1,55,889191
66592,0,64,793371
66593,0,37,805907
66594,0,66,186125
66595,0,66,438544
66596,1,40,493978
66597,0,60,569141
66598,1,50,840336
66599,0,66,590073
66600,0,48,524504
66601,1,40,758425
66602,1,43,107578
66603,1,43,681814
66604,1,56,75821
66605,0,69,696700
66606,0,31,150734
66607,0,43,872834
66608,1,44,983527
66609,0,32,768483
66610,1,41,327913
66611,0,63,153480
66612,0,66,902161
66613,1,59,443233
66614,1,61,562217
66615,0,60,532504
66616,1,57,600696
66617,0,62,362049
66618,1,68,144759
66619,1,52,528039
66620,1,45,614528
66621,1,40,802636
66622,0,30,17436
66623,1,49,815936
66624,1,61,439615
66625,0,45,154767
66626,1,43,907442
66627,1,62,328963
66628,1,59,490300
66629,1,31,932735
66630,0,62,117617
66631,1,32,670113
66632,0,52,521268
66633,1,52,190583
66634,1,49,415941
66635,1,30,576866
66636,0,41,14422
66637,0,43,772490
66638,1,31,955511
66639,0,37,131795
66640,0,68,710710
66641,0,70,609434
66642,1,57,913035
66643,1,35,287786
66644,1,66,275212
66645,1,43,352433
66646,0,51,543503
66647,0,63,327082
66648,1,60,909105
66649,0,69,591135
66650,0,59,495430
66651,1,36,496232
66652,1,33,88755
66653,0,56,461230
66654,1,65,15063
66655,1,54,465449
66656,0,59,742139
66657,1,40,725903
66658,1,34,124198
66659,1,59,635765
66660,1,46,283676
66661,0,48,648568
66662,0,42,718111
66663,0,62,701955
66664,0,40,634526
66665,1,70,56094
66666,1,50,875820
66667,1,56,504429
66668,1,55,343814
66669,1,39,68742
66670,0,63,607184
66671,0,43,110727
66672,1,66,561772
66673,1,53,203495
66674,1,68,224015
66675,0,47,929600
66676,1,46,88080
66677,0,66,230617
66678,1,47,87936
66679,1,39,942328
66680,0,54,93651
66681,1,70,584915
66682,0,37,715369
66683,1,60,207672
66684,1,31,508663
66685,1,33,531197
66686,0,64,914307
66687,1,56,321034
66688,1,50,122549
66689,1,64,665370
66690,0,43,880327
66691,1,30,253262
66692,0,69,638237
66693,1,54,133648
66694,1,43,837252
66695,0,33,901671
66696,0,65,814751
66697,1,67,716130
66698,1,32,657873
66699,1,45,361658
66700,1,62,690071
66701,1,49,302367
66702,1,41,752739
66703,0,48,817205
66704,0,54,784760
66705,0,32,976812
66706,0,68,202735
66707,1,39,666035
66708,0,50,509864
66709,0,32,523267
66710,0,44,858844
66711,0,39,974717
66712,0,30,135085
66713,1,35,794223
66714,0,44,317219
66715,1,64,681022
66716,0,56,273158
66717,0,55,270507
66718,0,31,567415
66719,0,51,370376
66720,0,61,692459
66721,0,52,843056
66722,0,61,276653
66723,0,59,536230
66724,0,31,133925
66725,1,50,608978
66726,0,61,335413
66727,0,31,958286
66728,0,38,594050
66729,0,45,269091
66730,0,43,159716
66731,1,53,795068
66732,0,34,511886
66733,1,66,466834
66734,1,66,526237
66735,0,49,95177
66736,0,32,406881
66737,0,50,576419
66738,0,45,160470
66739,0,57,700032
66740,0,59,720066
66741,1,39,773808
66742,1,43,544397
66743,1,66,780997
66744,0,60,352168
66745,1,63,195318
66746,1,51,257921
66747,0,45,893760
66748,1,42,324042
66749,0,57,813878
66750,0,43,509524
66751,0,58,747924
66752,0,59,990516
66753,1,44,695281
66754,1,57,206827
66755,0,54,251625
66756,1,42,421517
66757,1,44,233006
66758,0,53,66616
66759,0,60,487337
66760,0,34,264819
66761,1,53,701403
66762,0,38,213828
66763,0,48,993296
66764,0,64,365526
66765,0,49,289876
66766,0,41,176222
66767,0,31,799107
66768,0,53,507978
66769,0,50,653791
66770,1,45,880041
66771,0,64,447755
66772,1,34,464993
66773,0,44,923826
66774,1,55,992809
66775,1,44,934658
66776,0,66,232270
66777,1,62,266183
66778,0,53,898798
66779,0,67,106649
66780,0,35,889384
66781,0,67,782586
66782,1,55,120742
66783,0,35,802956
66784,1,37,967721
66785,0,54,703280
66786,0,59,136549
66787,1,48,285850
66788,1,38,372267
66789,0,40,638337
66790,0,68,814672
66791,0,58,523290
66792,0,64,336922
66793,1,31,682705
66794,0,64,768936
66795,0,64,427280
66796,1,35,445626
66797,0,53,73602
66798,0,51,307206
66799,1,65,621178
66800,0,45,201039
66801,1,48,516288
66802,1,44,639060
66803,0,53,46912
66804,0,62,625299
66805,1,32,848402
66806,1,57,465328
66807,1,62,200935
66808,0,36,314886
66809,0,53,470051
66810,1,48,633276
66811,0,51,360229
66812,1,61,53818
66813,0,38,991460
66814,1,39,290218
66815,0,42,775853
66816,1,59,117918
66817,0,63,357698
66818,0,31,846739
66819,0,56,72995
66820,1,54,209812
66821,0,64,40405
66822,1,42,352931
66823,1,58,226988
66824,0,50,357305
66825,1,32,398662
66826,0,52,100896
66827,0,70,834134
66828,1,54,999308
66829,0,46,299567
66830,1,38,110543
66831,1,35,700427
66832,1,50,432046
66833,1,54,907339
66834,0,69,752545
66835,0,55,522774
66836,0,47,998299
66837,1,63,555847
66838,0,36,325123
66839,1,45,99307
66840,1,62,644217
66841,1,39,144718
66842,1,55,102827
66843,1,58,368683
66844,1,43,937702
66845,1,65,176605
66846,0,67,93572
66847,0,54,457658
66848,1,58,627212
66849,0,43,280337
66850,1,61,304424
66851,0,30,514867
66852,1,32,297417
66853,1,47,677815
66854,1,47,195216
66855,1,43,732436
66856,1,30,166391
66857,0,58,648730
66858,1,65,728650
66859,0,33,368117
66860,0,36,695782
66861,0,39,251658
66862,1,33,744022
66863,0,30,363649
66864,0,32,419459
66865,0,64,11344
66866,1,49,936636
66867,0,47,356965
66868,1,38,321253
66869,0,38,530910
66870,1,56,771742
66871,1,56,706640
66872,0,60,830385
66873,1,62,991270
66874,1,35,801286
66875,1,64,725802
66876,1,63,320040
66877,1,61,982000
66878,0,45,294386
66879,1,66,928904
66880,1,67,580822
66881,0,50,934987
66882,0,32,594417
66883,0,43,538327
66884,1,49,600844
66885,1,69,343933
66886,0,52,119082
66887,0,64,478479
66888,0,57,861203
66889,0,56,700261
66890,0,33,590076
66891,1,52,38066
66892,1,37,210626
66893,0,42,497923
66894,1,38,561140
66895,0,38,438012
66896,0,34,485650
66897,0,33,466157
66898,1,70,83092
66899,1,64,889813
66900,0,37,319718
66901,1,54,366718
66902,0,38,113430
66903,1,30,658876
66904,0,70,624091
66905,0,55,406941
66906,0,52,508050
66907,0,31,206293
66908,1,50,601399
66909,1,42,560944
66910,1,51,81082
66911,0,39,658356
66912,0,63,93100
66913,1,32,747182
66914,1,64,285304
66915,1,63,99638
66916,1,58,641377
66917,1,52,401896
66918,0,46,451953
66919,0,37,950427
66920,1,48,644864
66921,1,66,438813
66922,1,53,791030
66923,0,45,937946
66924,1,54,738751
66925,1,30,445847
66926,0,42,934844
66927,0,39,468757
66928,1,68,908765
66929,1,48,718697
66930,1,40,82314
66931,1,58,835618
66932,0,54,884001
66933,1,52,342836
66934,1,68,644254
66935,0,69,24655
66936,0,53,642998
66937,0,63,576163
66938,0,37,637219
66939,1,46,266425
66940,0,36,932935
66941,1,42,541025
66942,0,46,408129
66943,0,65,763924
66944,1,35,619678
66945,0,66,146239
66946,0,56,76672
66947,0,50,708935
66948,0,55,864806
66949,0,31,258021
66950,1,69,221036
66951,1,43,659739
66952,0,63,117674
