id_policy,id_pool,age,math_res
2894,1,39,43395
2895,0,44,916358
2896,1,62,624735
2897,1,33,344930
2898,1,33,382546
2899,1,55,374315
2900,1,32,188039
2901,1,31,697182
2902,0,44,707026
2903,0,35,422004
2904,1,47,15765
2905,1,53,523844
2906,0,66,518371
2907,1,50,296509
2908,1,69,994225
2909,1,66,43810
2910,0,32,84285
2911,0,36,686503
2912,1,63,950584
2913,1,61,711318
2914,1,37,103680
2915,1,43,141142
2916,0,30,318317
2917,1,42,461331
2918,1,33,641333
2919,0,48,852627
2920,1,46,566967
2921,1,32,119262
2922,1,60,486366
2923,0,50,932809
2924,1,36,57362
2925,1,64,984354
2926,0,43,691278
2927,0,57,736838
2928,1,70,572436
2929,0,51,976803
2930,0,58,32263
2931,1,57,434603
2932,0,41,11036
2933,0,37,226380
2934,0,66,50431
2935,1,35,92925
2936,0,61,144974
2937,0,51,74022
2938,1,53,995339
2939,0,33,903494
2940,0,63,603429
2941,1,62,531043
2942,1,35,574918
2943,1,64,983669
2944,0,39,780232
2945,1,65,109929
2946,1,66,552153
2947,1,69,238145
2948,1,59,999160
2949,1,56,492004
2950,0,35,127650
2951,1,46,573103
2952,0,41,789346
2953,0,58,938785
2954,1,63,568618
2955,0,30,452661
2956,0,49,655718
2957,1,34,424221
2958,1,65,63767
2959,1,48,918068
2960,1,43,118826
2961,0,46,975418
2962,1,48,657199
2963,0,35,478010
2964,1,45,333544
2965,0,38,249022
2966,0,31,651733
2967,0,54,257097
2968,1,59,679368
2969,1,47,277724
2970,0,30,649283
2971,0,52,822282
2972,0,50,737877
2973,0,33,130438
2974,1,38,628334
2975,0,31,900986
2976,0,68,247041
2977,1,44,245960
2978,1,47,724230
2979,0,35,277829
2980,0,64,863436
2981,1,57,750156
2982,1,69,986389
2983,0,68,739204
2984,1,37,490506
2985,1,50,650779
2986,1,47,629827
2987,0,58,209865
2988,1,38,953625
2989,0,37,578774
2990,0,36,394421
2991,1,44,198016
2992,0,54,291137
2993,0,61,582276
2994,0,55,524825
2995,0,38,106416
2996,0,48,708552
2997,1,42,268047
2998,1,43,459894
2999,1,62,152834
3000,0,67,520534
3001,0,46,759102
3002,1,34,557907
3003,0,60,250620
3004,1,53,298230
3005,1,45,886601
3006,1,50,872368
3007,0,55,292509
3008,0,54,558513
3009,1,55,882443
3010,0,35,606195
3011,0,65,387424
3012,0,44,869138
3013,1,59,765252
3014,0,57,286900
3015,1,52,881530
3016,1,56,773626
3017,1,47,254872
3018,1,66,134203
3019,0,65,234119
3020,0,43,565503
3021,1,42,142142
3022,1,65,814197
3023,0,44,641823
3024,1,43,243801
3025,0,47,810199
3026,1,42,776097
3027,0,37,142902
3028,1,53,114340
3029,0,42,818106
3030,0,58,354873
3031,0,66,792737
3032,1,69,85395
3033,1,45,327766
3034,1,40,761630
3035,1,62,120630
3036,1,52,175283
3037,1,34,335615
3038,0,69,304204
3039,0,58,424667
3040,1,52,160513
3041,0,49,636044
3042,0,49,553867
3043,0,45,87576
3044,0,31,315217
3045,0,69,19662
3046,1,32,640417
3047,0,54,592910
3048,0,60,647848
3049,0,53,509347
3050,0,30,159961
3051,0,30,169977
3052,0,40,572865
3053,1,45,642400
3054,0,62,435460
3055,0,33,428563
3056,1,64,266215
3057,1,68,986543
3058,1,39,503276
3059,0,50,616126
3060,0,35,813091
3061,1,42,803326
3062,1,67,221631
3063,1,49,13545
3064,1,30,515385
3065,0,30,255997
3066,1,41,781182
3067,0,36,584762
3068,0,30,898721
3069,1,38,580121
3070,1,60,275395
3071,0,61,624545
3072,0,57,300218
3073,0,67,187565
3074,0,31,898614
3075,0,64,425095
3076,1,64,880515
3077,1,41,86571
3078,1,52,372113
3079,0,33,551214
3080,1,40,385506
3081,1,37,66543
3082,1,62,605400
3083,1,35,579516
3084,0,51,228219
3085,1,37,899460
3086,0,57,384389
3087,0,49,862851
3088,1,45,901959
3089,1,50,899171
3090,0,70,641320
3091,0,43,498801
3092,1,55,69493
3093,1,40,361308
3094,0,48,574831
3095,0,57,620856
3096,0,66,552927
3097,0,63,703262
3098,0,30,462308
3099,1,32,857128
3100,0,34,278073
3101,0,51,382469
3102,1,47,982976
3103,0,39,448230
3104,1,69,313841
3105,1,64,399737
3106,1,30,724749
3107,0,68,206903
3108,1,32,257059
3109,1,49,728482
3110,1,33,749198
3111,0,51,543867
3112,0,70,33697
3113,1,36,878013
3114,0,56,29741
3115,1,35,458436
3116,1,40,465828
3117,1,34,593057
3118,0,36,207312
3119,1,38,168994
3120,1,55,76825
3121,0,39,851883
3122,0,36,249546
3123,0,64,885446
3124,0,70,535823
3125,1,40,623416
3126,1,47,199047
3127,0,62,266241
3128,0,32,366123
3129,0,61,256634
3130,0,40,152056
3131,0,37,849922
3132,1,53,840887
3133,0,52,663643
3134,1,57,265624
3135,0,39,472613
3136,0,33,430184
3137,1,35,749048
3138,0,68,363545
3139,0,53,750785
3140,1,65,360895
3141,0,33,787082
3142,1,31,107437
3143,0,66,810081
3144,0,38,502766
3145,1,50,915933
3146,0,31,394345
3147,1,36,237751
3148,1,60,126842
3149,0,51,419732
3150,0,67,578639
3151,0,41,433642
3152,0,48,374183
3153,1,59,286977
3154,0,53,109849
3155,0,42,314008
3156,0,64,746303
3157,0,68,335570
3158,0,39,846715
3159,0,58,148170
3160,1,69,462828
3161,1,70,756193
3162,0,42,302611
3163,0,64,505897
3164,1,52,424105
3165,1,47,500917
3166,1,30,258107
3167,0,67,215795
3168,1,62,894704
3169,1,46,834571
3170,0,43,978228
3171,1,65,261920
3172,0,54,511773
3173,1,41,894114
3174,1,59,71882
3175,1,66,721438
3176,1,36,245920
3177,1,35,896268
3178,1,49,539243
3179,0,56,826382
3180,0,38,216033
3181,0,41,966789
3182,0,52,718276
3183,0,48,513093
3184,0,35,410359
3185,0,45,534862
3186,1,47,369412
3187,1,60,649549
3188,0,33,981871
3189,0,57,801306
3190,0,58,285736
3191,0,45,67679
3192,1,49,226868
3193,0,44,850740
3194,0,68,759768
3195,0,61,251438
3196,1,51,728604
3197,1,56,46589
3198,1,31,658864
3199,0,53,579084
3200,1,68,424831
3201,0,50,226505
3202,1,56,518149
3203,0,60,187680
3204,0,54,207300
3205,0,35,991242
3206,0,44,115475
3207,1,59,999298
3208,0,30,172314
3209,1,44,118613
3210,1,53,394231
3211,1,69,281052
3212,0,45,370257
3213,1,44,72672
3214,1,30,217535
3215,0,37,698736
3216,0,58,438228
3217,1,56,251066
3218,1,68,842970
3219,1,38,804952
3220,1,65,158388
3221,1,60,395363
3222,0,62,713479
3223,1,63,104641
3224,0,48,272966
3225,0,68,149487
3226,1,60,556810
3227,0,35,326081
3228,0,64,849589
3229,1,42,996107
3230,0,68,36570
3231,1,45,297634
3232,1,31,619452
3233,0,57,619155
3234,0,30,12775
3235,0,44,844713
3236,0,48,93087
3237,0,45,737159
3238,0,35,324852
3239,1,62,308652
3240,1,61,637187
3241,1,59,339456
3242,1,38,403998
3243,1,32,710462
3244,0,56,235802
3245,1,69,957496
3246,0,53,310221
3247,1,39,327835
3248,1,63,227111
3249,0,49,118511
3250,1,64,282342
3251,0,30,355051
3252,1,53,134617
3253,0,63,110426
3254,1,58,466838
3255,0,35,951370
3256,1,60,646492
3257,0,49,602538
3258,0,67,667573
3259,1,63,814820
3260,1,37,18027
3261,0,50,250620
3262,0,49,115670
3263,1,35,554275
3264,0,48,654699
3265,0,57,992525
3266,1,51,596872
3267,1,56,557125
3268,1,60,931673
3269,1,44,501090
3270,1,30,123780
3271,0,40,347000
3272,1,48,28995
3273,1,55,889191
3274,0,64,793371
3275,0,37,805907
3276,0,66,186125
3277,0,66,438544
3278,1,40,493978
3279,0,60,569141
3280,1,50,840336
3281,0,66,590073
3282,0,48,524504
3283,1,40,758425
3284,1,43,107578
3285,1,43,681814
3286,1,56,75821
3287,0,69,696700
3288,0,31,150734
3289,0,43,872834
3290,1,44,983527
3291,0,32,768483
3292,1,41,327913
3293,0,63,153480
3294,0,66,902161
3295,1,59,443233
3296,1,61,562217
3297,0,60,532504
3298,1,57,600696
3299,0,62,362049
3300,1,68,144759
3301,1,52,528039
3302,1,45,614528
3303,1,40,802636
3304,0,30,17436
3305,1,49,815936
3306,1,61,439615
3307,0,45,154767
3308,1,43,907442
3309,1,62,328963
3310,1,59,490300
3311,1,31,932735
3312,0,62,117617
3313,1,32,670113
3314,0,52,521268
3315,1,52,190583
3316,1,49,415941
3317,1,30,576866
3318,0,41,14422
3319,0,43,772490
3320,1,31,955511
3321,0,37,131795
3322,0,68,710710
3323,0,70,609434
3324,1,57,913035
3325,1,35,287786
3326,1,66,275212
3327,1,43,352433
3328,0,51,543503
3329,0,63,327082
3330,1,60,909105
3331,0,69,591135
3332,0,59,495430
3333,1,36,496232
3334,1,33,88755
3335,0,56,461230
3336,1,65,15063
3337,1,54,465449
3338,0,59,742139
3339,1,40,725903
3340,1,34,124198
3341,1,59,635765
3342,1,46,283676
3343,0,48,648568
3344,0,42,718111
3345,0,62,701955
3346,0,40,634526
3347,1,70,56094
3348,1,50,875820
3349,1,56,504429
3350,1,55,343814
3351,1,39,68742
3352,0,63,607184
3353,0,43,110727
3354,1,66,561772
3355,1,53,203495
3356,1,68,224015
3357,0,47,929600
3358,1,46,88080
3359,0,66,230617
3360,1,47,87936
3361,1,39,942328
3362,0,54,93651
3363,1,70,584915
3364,0,37,715369
3365,1,60,207672
3366,1,31,508663
3367,1,33,531197
3368,0,64,914307
3369,1,56,321034
3370,1,50,122549
3371,1,64,665370
3372,0,43,880327
3373,1,30,253262
3374,0,69,638237
3375,1,54,133648
3376,1,43,837252
3377,0,33,901671
3378,0,65,814751
3379,1,67,716130
3380,1,32,657873
3381,1,45,361658
3382,1,62,690071
3383,1,49,302367
3384,1,41,752739
3385,0,48,817205
3386,0,54,784760
3387,0,32,976812
3388,0,68,202735
3389,1,39,666035
3390,0,50,509864
3391,0,32,523267
3392,0,44,858844
3393,0,39,974717
3394,0,30,135085
3395,1,35,794223
3396,0,44,317219
3397,1,64,681022
3398,0,56,273158
3399,0,55,270507
3400,0,31,567415
3401,0,51,370376
3402,0,61,692459
3403,0,52,843056
3404,0,61,276653
3405,0,59,536230
3406,0,31,133925
3407,1,50,608978
3408,0,61,335413
3409,0,31,958286
3410,0,38,594050
3411,0,45,269091
3412,0,43,159716
3413,1,53,795068
3414,0,34,511886
3415,1,66,466834
3416,1,66,526237
3417,0,49,95177
3418,0,32,406881
3419,0,50,576419
3420,0,45,160470
3421,0,57,700032
3422,0,59,720066
3423,1,39,773808
3424,1,43,544397
3425,1,66,780997
3426,0,60,352168
3427,1,63,195318
3428,1,51,257921
3429,0,45,893760
3430,1,42,324042
3431,0,57,813878
3432,0,43,509524
3433,0,58,747924
3434,0,59,990516
3435,1,44,695281
3436,1,57,206827
3437,0,54,251625
3438,1,42,421517
3439,1,44,233006
3440,0,53,66616
3441,0,60,487337
3442,0,34,264819
3443,1,53,701403
3444,0,38,213828
3445,0,48,993296
3446,0,64,365526
3447,0,49,289876
3448,0,41,176222
3449,0,31,799107
3450,0,53,507978
3451,0,50,653791
3452,1,45,880041
3453,0,64,447755
3454,1,34,464993
3455,0,44,923826
3456,1,55,992809
3457,1,44,934658
3458,0,66,232270
3459,1,62,266183
3460,0,53,898798
3461,0,67,106649
3462,0,35,889384
3463,0,67,782586
3464,1,55,120742
3465,0,35,802956
3466,1,37,967721
3467,0,54,703280
3468,0,59,136549
3469,1,48,285850
3470,1,38,372267
3471,0,40,638337
3472,0,68,814672
3473,0,58,523290
3474,0,64,336922
3475,1,31,682705
3476,0,64,768936
3477,0,64,427280
3478,1,35,445626
3479,0,53,73602
3480,0,51,307206
3481,1,65,621178
3482,0,45,201039
3483,1,48,516288
3484,1,44,639060
3485,0,53,46912
3486,0,62,625299
3487,1,32,848402
3488,1,57,465328
3489,1,62,200935
3490,0,36,314886
3491,0,53,470051
3492,1,48,633276
3493,0,51,360229
3494,1,61,53818
3495,0,38,991460
3496,1,39,290218
3497,0,42,775853
3498,1,59,117918
3499,0,63,357698
3500,0,31,846739
3501,0,56,72995
3502,1,54,209812
3503,0,64,40405
3504,1,42,352931
3505,1,58,226988
3506,0,50,357305
3507,1,32,398662
3508,0,52,100896
3509,0,70,834134
3510,1,54,999308
3511,0,46,299567
3512,1,38,110543
3513,1,35,700427
3514,1,50,432046
3515,1,54,907339
3516,0,69,752545
3517,0,55,522774
3518,0,47,998299
3519,1,63,555847
3520,0,36,325123
3521,1,45,99307
3522,1,62,644217
3523,1,39,144718
3524,1,55,102827
3525,1,58,368683
3526,1,43,937702
3527,1,65,176605
3528,0,67,93572
3529,0,54,457658
3530,1,58,627212
3531,0,43,280337
3532,1,61,304424
3533,0,30,514867
3534,1,32,297417
3535,1,47,677815
3536,1,47,195216
3537,1,43,732436
3538,1,30,166391
3539,0,58,648730
3540,1,65,728650
3541,0,33,368117
3542,0,36,695782
3543,0,39,251658
3544,1,33,744022
3545,0,30,363649
3546,0,32,419459
3547,0,64,11344
3548,1,49,936636
3549,0,47,356965
3550,1,38,321253
3551,0,38,530910
3552,1,56,771742
3553,1,56,706640
3554,0,60,830385
3555,1,62,991270
3556,1,35,801286
3557,1,64,725802
3558,1,63,320040
3559,1,61,982000
3560,0,45,294386
3561,1,66,928904
3562,1,67,580822
3563,0,50,934987
3564,0,32,594417
3565,0,43,538327
3566,1,49,600844
3567,1,69,343933
3568,0,52,119082
3569,0,64,478479
3570,0,57,861203
3571,0,56,700261
3572,0,33,590076
3573,1,52,38066
3574,1,37,210626
3575,0,42,497923
3576,1,38,561140
3577,0,38,438012
3578,0,34,485650
3579,0,33,466157
3580,1,70,83092
3581,1,64,889813
3582,0,37,319718
3583,1,54,366718
3584,0,38,113430
3585,1,30,658876
3586,0,70,624091
3587,0,55,406941
3588,0,52,508050
3589,0,31,206293
3590,1,50,601399
3591,1,42,560944
3592,1,51,81082
3593,0,39,658356
3594,0,63,93100
3595,1,32,747182
3596,1,64,285304
3597,1,63,99638
3598,1,58,641377
3599,1,52,401896
3600,0,46,451953
3601,0,37,950427
3602,1,48,644864
3603,1,66,438813
3604,1,53,791030
3605,0,45,937946
3606,1,54,738751
3607,1,30,445847
3608,0,42,934844
3609,0,39,468757
3610,1,68,908765
3611,1,48,718697
3612,1,40,82314
3613,1,58,835618
3614,0,54,884001
3615,1,52,342836
3616,1,68,644254
3617,0,69,24655
3618,0,53,642998
3619,0,63,576163
3620,0,37,637219
3621,1,46,266425
3622,0,36,932935
3623,1,42,541025
3624,0,46,408129
3625,0,65,763924
3626,1,35,619678
3627,0,66,146239
3628,0,56,76672
3629,0,50,708935
3630,0,55,864806
3631,0,31,258021
3632,1,69,221036
3633,1,43,659739
3634,0,63,117674
3635,0,54,918132
3636,0,57,346241
3637,0,48,685647
3638,1,46,607710
3639,1,69,394279
3640,0,41,700174
3641,1,41,396809
3642,0,68,199072
3643,0,60,439402
3644,1,61,884212
3645,0,68,889809
3646,0,46,365351
3647,1,64,330224
3648,0,70,595520
3649,1,41,880330
3650,1,46,498427
3651,0,66,166281
3652,1,59,187505
3653,0,41,127437
3654,1,59,652709
3655,0,67,653733
3656,1,57,728488
3657,1,33,729561
3658,1,30,561506
3659,0,52,61553
3660,0,66,841019
3661,0,62,955750
3662,0,68,157557
3663,1,66,726013
3664,0,64,991808
3665,0,52,825625
3666,1,38,857810
3667,1,58,217741
3668,1,55,441516
3669,1,45,291615
3670,1,41,826281
3671,1,38,770738
3672,0,54,882037
3673,1,44,235464
3674,0,59,393782
3675,1,33,969670
3676,1,31,623544
3677,1,59,377761
3678,1,50,116563
3679,0,59,569288
3680,0,61,564391
3681,0,32,749248
3682,1,45,347631
3683,1,55,614408
3684,0,42,426205
3685,0,67,323573
3686,1,30,427522
3687,0,49,235472
3688,1,64,393962
3689,0,41,810530
3690,0,30,735523
3691,1,44,623057
3692,1,58,40031
3693,0,34,111892
3694,0,54,483941
3695,1,31,138372
3696,1,52,31696
3697,0,36,281484
3698,1,41,631012
3699,0,56,993375
3700,1,41,700202
3701,1,68,72573
3702,0,66,562670
3703,0,59,491451
3704,1,54,216895
3705,0,60,736560
3706,0,57,592416
3707,1,33,270717
3708,0,53,910637
3709,0,38,421541
3710,1,60,242363
3711,0,59,731396
3712,1,55,165697
3713,0,53,290343
3714,0,57,803125
3715,1,39,734276
3716,1,44,437935
3717,1,49,23850
3718,1,58,884179
3719,0,62,370112
3720,1,44,491104
3721,1,42,22161
3722,1,37,662389
3723,0,30,142507
3724,1,49,882059
3725,1,49,616081
3726,1,39,995213
3727,1,30,819055
3728,0,35,353747
3729,0,67,172257
3730,1,58,329325
3731,1,34,824074
3732,1,52,853579
3733,0,54,760167
3734,1,53,415338
3735,0,69,567345
3736,0,62,481776
3737,0,31,769194
3738,1,30,221256
3739,0,41,412662
3740,0,68,18465
3741,0,60,516791
3742,0,52,971013
3743,1,60,60985
3744,1,50,862189
3745,1,44,226921
3746,0,42,505052
3747,1,33,519747
3748,1,45,528922
3749,0,34,181112
3750,0,68,785005
3751,0,47,643019
3752,1,35,869496
3753,1,65,264652
3754,1,63,827087
3755,1,61,465598
3756,0,52,873975
3757,0,37,167479
3758,1,47,730416
3759,0,38,378771
3760,1,39,931075
3761,0,44,103624
3762,1,37,771412
3763,1,35,972635
3764,1,58,627057
3765,0,36,309594
3766,1,61,791306
3767,1,38,405870
3768,0,43,537755
3769,0,54,33601
3770,1,65,369482
3771,1,61,528552
3772,1,58,705647
3773,1,60,361975
3774,0,53,888570
3775,0,69,10576
3776,1,49,925926
3777,1,55,986689
3778,1,32,960725
3779,1,44,767744
3780,1,38,571633
3781,0,32,858845
3782,1,55,773980
3783,0,54,247383
3784,0,44,459731
3785,1,66,293021
3786,0,70,734581
3787,1,62,841781
3788,1,57,453840
3789,1,46,671496
3790,0,64,970683
3791,1,47,29277
3792,1,55,986608
3793,1,58,63563
3794,1,37,332547
3795,1,36,269275
3796,0,42,641126
3797,1,51,53315
3798,0,52,742608
3799,0,53,523928
3800,1,61,106666
3801,0,36,769759
3802,1,31,575376
3803,0,40,271962
3804,0,51,460055
3805,1,47,750935
3806,1,64,703250
3807,0,39,975017
3808,0,68,307423
3809,1,56,382880
3810,1,50,23921
3811,0,53,797763
3812,0,39,742542
3813,1,62,780986
3814,1,39,543579
3815,0,61,748291
3816,0,32,164722
3817,1,68,997288
3818,1,64,332491
3819,0,34,736609
3820,1,57,123821
3821,0,50,183303
3822,0,67,277416
3823,0,62,768801
3824,0,47,523055
3825,0,55,569608
3826,1,55,424503
3827,0,67,942794
3828,1,63,154994
3829,1,31,418082
3830,1,69,299247
3831,1,66,575697
3832,0,54,579463
3833,1,66,500946
3834,0,53,627023
3835,0,50,525327
3836,0,31,407478
3837,0,35,451568
3838,1,31,116363
3839,1,30,654767
3840,1,32,164859
3841,0,69,440658
3842,1,42,114167
3843,0,60,529983
3844,1,39,874480
3845,1,31,533606
3846,1,65,463555
3847,0,33,239654
3848,1,49,815542
3849,0,33,555002
3850,0,36,855851
3851,0,45,373905
3852,1,65,491568
3853,0,67,750159
3854,0,39,297431
3855,1,54,576876
3856,1,30,488856
3857,1,37,280109
3858,1,67,165634
3859,1,55,379018
3860,0,49,701086
3861,1,58,191644
3862,1,70,716274
3863,0,43,68400
3864,1,35,717035
3865,0,47,371539
3866,0,60,651021
3867,1,34,134349
3868,0,57,318699
3869,1,33,702364
3870,1,41,385504
3871,1,33,63268
3872,0,50,978057
3873,0,31,274926
3874,0,31,389819
3875,1,61,422199
3876,1,40,136996
3877,0,42,716663
3878,0,30,460330
3879,1,51,991252
3880,0,67,251854
3881,0,63,396712
3882,0,31,844472
3883,0,36,380392
3884,1,44,667178
3885,0,66,401675
3886,0,63,208845
3887,0,36,921473
3888,1,54,721350
3889,1,31,441383
3890,1,57,611074
3891,0,48,914980
3892,0,68,339577
3893,0,46,769788
3894,1,50,336487
3895,1,54,691243
3896,0,39,902577
3897,0,64,808368
3898,0,43,283752
3899,1,61,728112
3900,1,33,90915
3901,1,49,93930
3902,1,67,318142
3903,0,52,141265
3904,0,41,281767
3905,1,34,13192
3906,1,35,761595
3907,1,31,218321
3908,1,70,711428
3909,1,53,293294
3910,1,39,856763
3911,1,63,865260
3912,1,44,317674
3913,1,30,130064
3914,1,46,632336
3915,1,41,432103
3916,1,47,786508
3917,0,34,806862
3918,1,62,725059
3919,1,62,368513
3920,1,59,228416
3921,0,69,404550
3922,1,51,933357
3923,0,33,791996
3924,0,68,232205
3925,0,69,392561
3926,0,49,154593
3927,0,37,865715
3928,0,32,398963
3929,0,52,656468
3930,1,63,56357
3931,0,65,42635
3932,1,39,43395
3933,0,44,916358
3934,1,62,624735
3935,1,33,344930
3936,1,33,382546
3937,1,55,374315
3938,1,32,188039
3939,1,31,697182
3940,0,44,707026
3941,0,35,422004
3942,1,47,15765
3943,1,53,523844
3944,0,66,518371
3945,1,50,296509
3946,1,69,994225
3947,1,66,43810
3948,0,32,84285
3949,0,36,686503
3950,1,63,950584
3951,1,61,711318
3952,1,37,103680
3953,1,43,141142
3954,0,30,318317
3955,1,42,461331
3956,1,33,641333
3957,0,48,852627
3958,1,46,566967
3959,1,32,119262
3960,1,60,486366
3961,0,50,932809
3962,1,36,57362
3963,1,64,984354
3964,0,43,691278
3965,0,57,736838
3966,1,70,572436
3967,0,51,976803
3968,0,58,32263
3969,1,57,434603
3970,0,41,11036
3971,0,37,226380
3972,0,66,50431
3973,1,35,92925
3974,0,61,144974
3975,0,51,74022
3976,1,53,995339
3977,0,33,903494
3978,0,63,603429
3979,1,62,531043
3980,1,35,574918
3981,1,64,983669
3982,0,39,780232
3983,1,65,109929
3984,1,66,552153
3985,1,69,238145
3986,1,59,999160
3987,1,56,492004
3988,0,35,127650
3989,1,46,573103
3990,0,41,789346
3991,0,58,938785
3992,1,63,568618
3993,0,30,452661
3994,0,49,655718
3995,1,34,424221
3996,1,65,63767
3997,1,48,918068
3998,1,43,118826
3999,0,46,975418
4000,1,48,657199
4001,0,35,478010
4002,1,45,333544
4003,0,38,249022
4004,0,31,651733
4005,0,54,257097
4006,1,59,679368
4007,1,47,277724
4008,0,30,649283
4009,0,52,822282
4010,0,50,737877
4011,0,33,130438
4012,1,38,628334
4013,0,31,900986
4014,0,68,247041
4015,1,44,245960
4016,1,47,724230
4017,0,35,277829
4018,0,64,863436
4019,1,57,750156
4020,1,69,986389
4021,0,68,739204
4022,1,37,490506
4023,1,50,650779
4024,1,47,629827
4025,0,58,209865
4026,1,38,953625
4027,0,37,578774
4028,0,36,394421
4029,1,44,198016
4030,0,54,291137
4031,0,61,582276
4032,0,55,524825
4033,0,38,106416
4034,0,48,708552
4035,1,42,268047
4036,1,43,459894
4037,1,62,152834
4038,0,67,520534
4039,0,46,759102
4040,1,34,557907
4041,0,60,250620
4042,1,53,298230
4043,1,45,886601
4044,1,50,872368
4045,0,55,292509
4046,0,54,558513
4047,1,55,882443
4048,0,35,606195
4049,0,65,387424
4050,0,44,869138
4051,1,59,765252
4052,0,57,286900
4053,1,52,881530
4054,1,56,773626
4055,1,47,254872
4056,1,66,134203
4057,0,65,234119
4058,0,43,565503
4059,1,42,142142
4060,1,65,814197
4061,0,44,641823
4062,1,43,243801
4063,0,47,810199
4064,1,42,776097
4065,0,37,142902
4066,1,53,114340
4067,0,42,818106
4068,0,58,354873
4069,0,66,792737
4070,1,69,85395
4071,1,45,327766
4072,1,40,761630
4073,1,62,120630
4074,1,52,175283
4075,1,34,335615
4076,0,69,304204
4077,0,58,424667
4078,1,52,160513
4079,0,49,636044
4080,0,49,553867
4081,0,45,87576
4082,0,31,315217
4083,0,69,19662
4084,1,32,640417
4085,0,54,592910
4086,0,60,647848
4087,0,53,509347
4088,0,30,159961
4089,0,30,169977
4090,0,40,572865
4091,1,45,642400
4092,0,62,435460
4093,0,33,428563
4094,1,64,266215
4095,1,68,986543
4096,1,39,503276
4097,0,50,616126
4098,0,35,813091
4099,1,42,803326
4100,1,67,221631
4101,1,49,13545
4102,1,30,515385
4103,0,30,255997
4104,1,41,781182
4105,0,36,584762
4106,0,30,898721
4107,1,38,580121
4108,1,60,275395
4109,0,61,624545
4110,0,57,300218
4111,0,67,187565
4112,0,31,898614
4113,0,64,425095
4114,1,64,880515
4115,1,41,86571
4116,1,52,372113
4117,0,33,551214
4118,1,40,385506
4119,1,37,66543
4120,1,62,605400
4121,1,35,579516
4122,0,51,228219
4123,1,37,899460
4124,0,57,384389
4125,0,49,862851
4126,1,45,901959
4127,1,50,899171
4128,0,70,641320
4129,0,43,498801
4130,1,55,69493
4131,1,40,361308
4132,0,48,574831
4133,0,57,620856
4134,0,66,552927
4135,0,63,703262
4136,0,30,462308
4137,1,32,857128
4138,0,34,278073
4139,0,51,382469
4140,1,47,982976
4141,0,39,448230
4142,1,69,313841
4143,1,64,399737
4144,1,30,724749
4145,0,68,206903
4146,1,32,257059
4147,1,49,728482
4148,1,33,749198
4149,0,51,543867
4150,0,70,33697
4151,1,36,878013
4152,0,56,29741
4153,1,35,458436
4154,1,40,465828
4155,1,34,593057
4156,0,36,207312
4157,1,38,168994
4158,1,55,76825
4159,0,39,851883
4160,0,36,249546
4161,0,64,885446
4162,0,70,535823
4163,1,40,623416
4164,1,47,199047
4165,0,62,266241
4166,0,32,366123
4167,0,61,256634
4168,0,40,152056
4169,0,37,849922
4170,1,53,840887
4171,0,52,663643
4172,1,57,265624
4173,0,39,472613
4174,0,33,430184
4175,1,35,749048
4176,0,68,363545
4177,0,53,750785
4178,1,65,360895
4179,0,33,787082
4180,1,31,107437
4181,0,66,810081
4182,0,38,502766
4183,1,50,915933
4184,0,31,394345
4185,1,36,237751
4186,1,60,126842
4187,0,51,419732
4188,0,67,578639
4189,0,41,433642
4190,0,48,374183
4191,1,59,286977
4192,0,53,109849
4193,0,42,314008
4194,0,64,746303
4195,0,68,335570
4196,0,39,846715
4197,0,58,148170
4198,1,69,462828
4199,1,70,756193
4200,0,42,302611
4201,0,64,505897
4202,1,52,424105
4203,1,47,500917
4204,1,30,258107
4205,0,67,215795
4206,1,62,894704
4207,1,46,834571
4208,0,43,978228
4209,1,65,261920
4210,0,54,511773
4211,1,41,894114
4212,1,59,71882
4213,1,66,721438
4214,1,36,245920
4215,1,35,896268
4216,1,49,539243
4217,0,56,826382
4218,0,38,216033
4219,0,41,966789
4220,0,52,718276
4221,0,48,513093
4222,0,35,410359
4223,0,45,534862
4224,1,47,369412
4225,1,60,649549
4226,0,33,981871
4227,0,57,801306
4228,0,58,285736
4229,0,45,67679
4230,1,49,226868
4231,0,44,850740
4232,0,68,759768
4233,0,61,251438
4234,1,51,728604
4235,1,56,46589
4236,1,31,658864
4237,0,53,579084
4238,1,68,424831
4239,0,50,226505
4240,1,56,518149
4241,0,60,187680
4242,0,54,207300
4243,0,35,991242
4244,0,44,115475
4245,1,59,999298
4246,0,30,172314
4247,1,44,118613
4248,1,53,394231
4249,1,69,281052
4250,0,45,370257
4251,1,44,72672
4252,1,30,217535
4253,0,37,698736
4254,0,58,438228
4255,1,56,251066
4256,1,68,842970
4257,1,38,804952
4258,1,65,158388
4259,1,60,395363
4260,0,62,713479
4261,1,63,104641
4262,0,48,272966
4263,0,68,149487
4264,1,60,556810
4265,0,35,326081
4266,0,64,849589
4267,1,42,996107
4268,0,68,36570
4269,1,45,297634
4270,1,31,619452
4271,0,57,619155
4272,0,30,12775
4273,0,44,844713
4274,0,48,93087
4275,0,45,737159
4276,0,35,324852
4277,1,62,308652
4278,1,61,637187
4279,1,59,339456
4280,1,38,403998
4281,1,32,710462
4282,0,56,235802
4283,1,69,957496
4284,0,53,310221
4285,1,39,327835
4286,1,63,227111
4287,0,49,118511
4288,1,64,282342
4289,0,30,355051
4290,1,53,134617
4291,0,63,110426
